,Unnamed: 0,exitage,workclass,fnlwgt,educationType,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
3626,26154,47,Local-gov,285060,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,1977,41,United-States,>50K
3627,39849,41,Private,40151,Some-college,10,Divorced,Craft-repair,Not-in-family,1,Male,0,0,40,United-States,>50K
3628,829,50,Private,148431,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,55,United-States,>50K
3629,18105,51,Private,158948,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,84,United-States,>50K
3630,41492,42,Self-emp-not-inc,29320,Prof-school,15,Divorced,Prof-specialty,Unmarried,1,Male,0,0,60,United-States,>50K
3631,40746,42,Private,187720,Masters,14,Married-civ-spouse,Sales,Husband,1,Male,15024,0,50,?,>50K
3632,19436,33,Private,220939,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,7298,0,45,United-States,>50K
3633,45168,37,Self-emp-not-inc,258037,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,45,Cuba,>50K
3634,16671,35,Private,220098,HS-grad,9,Married-civ-spouse,Other-service,Wife,1,Female,0,0,40,United-States,>50K
3635,1822,58,Private,223214,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,?,>50K
3636,48719,66,Self-emp-not-inc,102686,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,20,United-States,>50K
3637,44752,28,Self-emp-inc,191129,HS-grad,9,Never-married,Exec-managerial,Not-in-family,1,Male,0,0,65,United-States,>50K
3638,9964,36,Private,48855,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,38,United-States,>50K
3639,48011,50,Private,107665,Some-college,10,Married-civ-spouse,Sales,Husband,1,Male,0,0,40,United-States,>50K
3640,36671,66,Private,210825,Some-college,10,Married-civ-spouse,Tech-support,Husband,1,Male,0,0,40,United-States,>50K
3641,46830,31,Local-gov,189843,HS-grad,9,Divorced,Protective-serv,Not-in-family,1,Male,0,0,47,United-States,>50K
3642,22914,33,Private,209768,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
3643,42381,40,Self-emp-not-inc,173716,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,45,United-States,>50K
3644,9767,62,?,139391,7th-8th,4,Married-civ-spouse,?,Husband,1,Male,0,0,40,Ireland,>50K
3645,25269,32,Private,204374,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1977,60,United-States,>50K
3646,15569,43,Self-emp-inc,314739,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,92,United-States,>50K
3647,4478,42,Private,261929,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,45,United-States,>50K
3648,15602,28,Private,142712,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,1,Male,0,0,37,United-States,>50K
3649,33937,38,Private,209609,Some-college,10,Married-civ-spouse,Tech-support,Husband,1,Male,0,0,40,United-States,>50K
3650,24317,53,Private,608184,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,0,Male,0,1902,40,United-States,>50K
3651,31223,51,Private,85423,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,0,55,United-States,>50K
3652,29598,49,Private,255559,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,1,Female,0,0,40,United-States,>50K
3653,46357,32,Private,167990,Masters,14,Never-married,Exec-managerial,Not-in-family,1,Male,14084,0,40,United-States,>50K
3654,6809,61,Private,182163,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1902,40,United-States,>50K
3655,47513,44,Private,242521,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,7688,0,50,United-States,>50K
3656,27689,41,Private,384508,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
3657,40562,34,State-gov,56964,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,0,50,United-States,>50K
3658,15899,31,Private,156192,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3659,34983,26,Private,291968,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1977,40,United-States,>50K
3660,41418,48,Private,149210,Bachelors,13,Divorced,Sales,Not-in-family,0,Male,0,0,40,United-States,>50K
3661,43776,54,Private,291755,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,45,United-States,>50K
3662,40033,36,State-gov,183735,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
3663,39370,39,Private,185099,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,48,United-States,>50K
3664,12147,25,Private,223426,Assoc-voc,11,Never-married,Sales,Not-in-family,1,Male,0,0,65,Canada,>50K
3665,1366,30,Private,509364,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,1,Male,0,0,40,United-States,>50K
3666,47083,33,Private,25610,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,0,Male,0,0,40,Japan,>50K
3667,8099,47,Private,175847,5th-6th,3,Married-civ-spouse,Transport-moving,Wife,1,Female,0,0,40,Mexico,>50K
3668,36799,59,Private,31782,10th,6,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,45,United-States,>50K
3669,40895,57,Self-emp-not-inc,152030,Some-college,10,Married-civ-spouse,Sales,Wife,1,Female,0,0,25,United-States,>50K
3670,43154,42,Private,227065,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,15024,0,32,United-States,>50K
3671,25842,56,Private,174533,Bachelors,13,Never-married,Exec-managerial,Not-in-family,1,Female,0,0,45,United-States,>50K
3672,33668,29,Private,133696,Bachelors,13,Never-married,Prof-specialty,Not-in-family,1,Male,8614,0,45,United-States,>50K
3673,4586,32,State-gov,113129,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,38,United-States,>50K
3674,30483,49,Private,156926,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,1,Male,0,0,45,United-States,>50K
3675,23546,35,Private,192626,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,50,United-States,>50K
3676,21941,56,Private,192869,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,40,United-States,>50K
3677,28903,52,Private,229983,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,1,Female,3103,0,30,United-States,>50K
3678,48495,22,Local-gov,164775,5th-6th,3,Never-married,Handlers-cleaners,Other-relative,1,Male,0,0,40,Guatemala,>50K
3679,1967,43,State-gov,344519,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,0,40,United-States,>50K
3680,17558,67,Private,171584,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,1,Male,6514,0,7,United-States,>50K
3681,37067,50,Private,48358,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,7688,0,40,United-States,>50K
3682,40490,60,Local-gov,195453,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
3683,27168,44,Private,160829,Bachelors,13,Married-civ-spouse,Tech-support,Wife,1,Female,0,0,20,United-States,>50K
3684,12174,28,Self-emp-not-inc,35864,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,0,Male,0,0,70,Iran,>50K
3685,20210,46,Private,328216,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3686,9488,37,Local-gov,216473,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,1,Male,0,0,48,United-States,>50K
3687,31706,31,Self-emp-inc,114937,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,55,United-States,>50K
3688,57,34,Local-gov,382078,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,3103,0,50,United-States,>50K
3689,5622,51,Self-emp-inc,77392,10th,6,Married-civ-spouse,Farming-fishing,Husband,1,Male,0,0,60,United-States,>50K
3690,22229,39,Private,327435,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,0,36,United-States,>50K
3691,25605,63,?,186809,Bachelors,13,Married-civ-spouse,?,Husband,1,Male,0,0,30,United-States,>50K
3692,48310,36,Local-gov,114719,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,50,United-States,>50K
3693,40690,73,Self-emp-inc,191540,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,50,United-States,>50K
3694,3939,50,Self-emp-inc,447144,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3695,47784,34,Private,167893,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,64,United-States,>50K
3696,26864,43,Private,241895,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
3697,2860,40,Private,98211,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3698,33137,71,Private,196610,7th-8th,4,Widowed,Exec-managerial,Not-in-family,1,Male,6097,0,40,United-States,>50K
3699,44137,60,Private,159049,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,70,Germany,>50K
3700,38556,50,Self-emp-not-inc,401118,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,99999,0,50,United-States,>50K
3701,41503,44,Private,147206,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,7688,0,45,United-States,>50K
3702,35198,47,Private,128796,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3703,17232,43,Private,227065,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,43,United-States,>50K
3704,34590,27,Private,160786,11th,7,Married-civ-spouse,Craft-repair,Husband,1,Male,0,1902,40,United-States,>50K
3705,18801,36,Self-emp-not-inc,233533,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,60,United-States,>50K
3706,45059,50,Self-emp-not-inc,183915,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,45,United-States,>50K
3707,3834,65,Self-emp-not-inc,158177,Masters,14,Married-civ-spouse,Sales,Husband,1,Male,10605,0,44,United-States,>50K
3708,12068,44,Private,118947,Masters,14,Married-civ-spouse,Sales,Husband,1,Male,0,0,44,United-States,>50K
3709,14313,57,Self-emp-not-inc,130957,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1887,70,United-States,>50K
3710,35745,48,Private,148995,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,55,United-States,>50K
3711,36231,41,Federal-gov,356934,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,44,United-States,>50K
3712,23938,57,Self-emp-inc,61885,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,0,Male,0,0,60,United-States,>50K
3713,31596,60,State-gov,165827,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,7688,0,60,United-States,>50K
3714,40389,41,Private,344624,Bachelors,13,Divorced,Exec-managerial,Not-in-family,1,Male,0,0,50,United-States,>50K
3715,7027,25,Local-gov,170070,Bachelors,13,Never-married,Prof-specialty,Not-in-family,1,Female,0,0,50,United-States,>50K
3716,29043,65,Private,194456,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,England,>50K
3717,25310,47,Private,254367,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
3718,31932,45,Private,26502,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,72,United-States,>50K
3719,16461,44,Local-gov,181344,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,0,Male,0,0,38,United-States,>50K
3720,45554,59,Self-emp-not-inc,81107,Some-college,10,Married-civ-spouse,Sales,Wife,1,Female,0,0,80,United-States,>50K
3721,48710,51,Local-gov,203334,Doctorate,16,Divorced,Exec-managerial,Not-in-family,1,Female,0,0,45,United-States,>50K
3722,47445,49,Private,34545,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,1887,40,United-States,>50K
3723,13310,35,Private,416745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,?,>50K
3724,8815,50,Private,230858,Masters,14,Married-civ-spouse,Sales,Husband,1,Male,0,0,50,United-States,>50K
3725,44627,45,Self-emp-inc,139268,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,0,50,United-States,>50K
3726,40304,37,Private,73715,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3727,19893,52,Federal-gov,617021,Bachelors,13,Married-civ-spouse,Tech-support,Husband,0,Male,7688,0,40,United-States,>50K
3728,13882,32,Private,296466,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,50,United-States,>50K
3729,40469,50,Private,167886,Some-college,10,Married-civ-spouse,Sales,Husband,1,Male,0,0,40,United-States,>50K
3730,18633,37,Private,82521,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,15024,0,40,United-States,>50K
3731,44223,27,Private,190525,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,7298,0,55,United-States,>50K
3732,14307,38,Private,227615,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3733,44482,43,Private,178866,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,1,Female,0,0,25,United-States,>50K
3734,43513,44,Private,247880,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,1,Male,8614,0,40,United-States,>50K
3735,13736,41,Private,195096,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
3736,27264,30,Self-emp-not-inc,292472,Some-college,10,Married-civ-spouse,Sales,Husband,0,Male,0,0,55,United-States,>50K
3737,37854,52,Private,160703,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,65,United-States,>50K
3738,19811,46,Private,189680,Some-college,10,Married-civ-spouse,Sales,Husband,1,Male,0,0,50,United-States,>50K
3739,3350,52,State-gov,21764,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
3740,21739,33,Private,176992,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
3741,45572,60,Private,202226,Some-college,10,Divorced,Craft-repair,Own-child,1,Male,0,0,44,United-States,>50K
3742,19374,48,Self-emp-inc,193188,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3743,42832,51,Local-gov,155118,Masters,14,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,0,70,United-States,>50K
3744,41662,45,Private,178319,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,40,United-States,>50K
3745,36,36,Local-gov,403681,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
3746,10213,36,Self-emp-inc,173968,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3747,20513,54,Private,174865,9th,5,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,45,United-States,>50K
3748,11870,39,Private,106838,Some-college,10,Married-civ-spouse,Sales,Husband,1,Male,4386,0,45,United-States,>50K
3749,22266,58,Private,119558,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
3750,20776,50,State-gov,103063,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3751,27893,47,Private,398652,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,0,50,United-States,>50K
3752,14179,36,Self-emp-inc,176837,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,7298,0,45,United-States,>50K
3753,5722,59,Self-emp-not-inc,198145,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,35,United-States,>50K
3754,25783,33,Private,255334,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,25,United-States,>50K
3755,1289,30,State-gov,184901,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3756,42436,64,Private,43738,Doctorate,16,Widowed,Prof-specialty,Not-in-family,1,Male,0,0,80,United-States,>50K
3757,23332,30,Private,110643,Masters,14,Married-civ-spouse,Adm-clerical,Husband,1,Male,4386,0,40,United-States,>50K
3758,36182,40,State-gov,174283,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1887,50,United-States,>50K
3759,48271,46,State-gov,250821,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,1,Male,15024,0,40,United-States,>50K
3760,13817,43,Self-emp-inc,27444,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,99999,0,40,United-States,>50K
3761,46672,55,Local-gov,104917,Masters,14,Married-civ-spouse,Prof-specialty,Husband,0,Male,0,0,40,United-States,>50K
3762,21989,43,Self-emp-not-inc,145441,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,30,United-States,>50K
3763,17599,41,State-gov,144928,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
3764,34883,29,Private,51944,HS-grad,9,Married-civ-spouse,Other-service,Wife,1,Female,4386,0,40,United-States,>50K
3765,11823,35,Private,282753,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3766,37933,31,Self-emp-not-inc,252752,HS-grad,9,Married-civ-spouse,Other-service,Wife,1,Female,0,2415,40,United-States,>50K
3767,15775,36,Self-emp-inc,196554,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,46,United-States,>50K
3768,10947,44,Federal-gov,296858,Masters,14,Married-civ-spouse,Armed-Forces,Husband,1,Male,0,0,40,United-States,>50K
3769,41175,62,?,141218,Masters,14,Married-civ-spouse,?,Husband,1,Male,0,0,30,United-States,>50K
3770,9932,59,Private,47534,Masters,14,Divorced,Exec-managerial,Not-in-family,1,Female,0,0,45,United-States,>50K
3771,22073,45,Self-emp-inc,170871,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,15024,0,55,United-States,>50K
3772,10628,40,Local-gov,284086,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,7688,0,40,United-States,>50K
3773,10022,56,Private,182062,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,48,United-States,>50K
3774,32041,53,State-gov,123011,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
3775,3173,57,Local-gov,212303,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3776,38867,61,Self-emp-inc,187124,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,20,United-States,>50K
3777,25673,46,Private,155489,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
3778,31798,49,Private,62546,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3779,26380,50,Private,211654,10th,6,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
3780,26155,55,Self-emp-inc,209569,HS-grad,9,Divorced,Sales,Unmarried,1,Female,0,0,50,United-States,>50K
3781,22103,35,Private,99357,Masters,14,Married-civ-spouse,Prof-specialty,Wife,1,Female,15024,0,50,United-States,>50K
3782,19034,43,Private,125461,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,65,United-States,>50K
3783,11048,28,Self-emp-not-inc,149141,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,45,United-States,>50K
3784,11006,47,Self-emp-not-inc,104489,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,40,United-States,>50K
3785,47671,61,?,584259,Masters,14,Married-civ-spouse,?,Husband,1,Male,0,0,2,United-States,>50K
3786,16735,44,Self-emp-not-inc,234885,HS-grad,9,Married-civ-spouse,Sales,Wife,1,Female,0,0,40,United-States,>50K
3787,1008,41,Federal-gov,171589,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,50,?,>50K
3788,16252,60,Private,117909,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,1,Male,7688,0,40,United-States,>50K
3789,39234,62,Private,98076,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
3790,1748,52,Local-gov,192853,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,0,Male,0,0,40,Jamaica,>50K
3791,4610,45,?,256649,Bachelors,13,Married-civ-spouse,?,Husband,0,Male,0,0,45,United-States,>50K
3792,46777,55,Private,134120,10th,6,Married-civ-spouse,Craft-repair,Husband,1,Male,99999,0,40,United-States,>50K
3793,3602,39,Self-emp-not-inc,131808,Some-college,10,Married-civ-spouse,Sales,Husband,1,Male,7688,0,80,United-States,>50K
3794,27351,29,Private,103628,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,1,Female,0,0,40,United-States,>50K
